step,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,gripper_closed
1953,0.5,0.23400000000000015,0.09799999999999964,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1954,0.5,0.23400000000000015,0.09999999999999964,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1955,0.5,0.23400000000000015,0.10199999999999965,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1956,0.5,0.23400000000000015,0.10399999999999965,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1957,0.5,0.23400000000000015,0.10599999999999965,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1958,0.5,0.23400000000000015,0.10799999999999965,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1959,0.5,0.23400000000000015,0.10999999999999965,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1960,0.5,0.23400000000000015,0.11199999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1961,0.5,0.23400000000000015,0.11399999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1962,0.5,0.23400000000000015,0.11599999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1963,0.5,0.23400000000000015,0.11799999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1964,0.5,0.23400000000000015,0.11999999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1965,0.5,0.23400000000000015,0.12199999999999966,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1966,0.5,0.23400000000000015,0.12399999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1967,0.5,0.23400000000000015,0.12599999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1968,0.5,0.23400000000000015,0.12799999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1969,0.5,0.23400000000000015,0.12999999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1970,0.5,0.23400000000000015,0.13199999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1971,0.5,0.23400000000000015,0.13399999999999967,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1972,0.5,0.23400000000000015,0.13599999999999968,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1973,0.5,0.23400000000000015,0.13799999999999968,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1974,0.5,0.23400000000000015,0.13999999999999968,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1975,0.5,0.23400000000000015,0.14199999999999968,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1976,0.5,0.23400000000000015,0.14399999999999968,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1977,0.5,0.23400000000000015,0.14599999999999969,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1978,0.5,0.23400000000000015,0.1479999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1979,0.5,0.23400000000000015,0.1499999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1980,0.5,0.23400000000000015,0.1519999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1981,0.5,0.23400000000000015,0.1539999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1982,0.5,0.23400000000000015,0.1559999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1983,0.5,0.23400000000000015,0.1579999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1984,0.5,0.23400000000000015,0.1599999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1985,0.5,0.23400000000000015,0.1619999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1986,0.5,0.23400000000000015,0.1639999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1987,0.5,0.23400000000000015,0.1659999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1988,0.5,0.23400000000000015,0.1679999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1989,0.5,0.23400000000000015,0.1699999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1990,0.5,0.23400000000000015,0.1719999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1991,0.5,0.23400000000000015,0.1739999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1992,0.5,0.23400000000000015,0.1759999999999997,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1993,0.5,0.23400000000000015,0.17799999999999971,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1994,0.5,0.23400000000000015,0.17999999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1995,0.5,0.23400000000000015,0.18199999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1996,0.5,0.23400000000000015,0.18399999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1997,0.5,0.23400000000000015,0.18599999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1998,0.5,0.23400000000000015,0.18799999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
1999,0.5,0.23400000000000015,0.18999999999999972,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2000,0.5,0.23400000000000015,0.19199999999999973,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2001,0.5,0.23400000000000015,0.19399999999999973,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2002,0.5,0.23400000000000015,0.19599999999999973,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2003,0.5,0.23400000000000015,0.19799999999999973,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2004,0.5,0.23400000000000015,0.19999999999999973,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2005,0.5,0.23400000000000015,0.20199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2006,0.5,0.23400000000000015,0.20399999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2007,0.5,0.23400000000000015,0.20599999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2008,0.5,0.23400000000000015,0.20799999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2009,0.5,0.23400000000000015,0.20999999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2010,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2011,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2012,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2013,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2014,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2015,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2016,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2017,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2018,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2019,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2020,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2021,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2022,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2023,0.5,0.23400000000000015,0.21199999999999974,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2024,0.5,0.23400000000000015,0.21399999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2025,0.5,0.23400000000000015,0.21599999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2026,0.5,0.23400000000000015,0.21799999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2027,0.5,0.23400000000000015,0.21999999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2028,0.5,0.23400000000000015,0.22199999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2029,0.5,0.23400000000000015,0.22399999999999975,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2030,0.5,0.23400000000000015,0.22599999999999976,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2031,0.5,0.23400000000000015,0.22799999999999976,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2032,0.5,0.23400000000000015,0.22999999999999976,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2033,0.5,0.23400000000000015,0.23199999999999976,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2034,0.5,0.23400000000000015,0.23399999999999976,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2035,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2036,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2037,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2038,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2039,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2040,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2041,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2042,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2043,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2044,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2045,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2046,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2047,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2048,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2049,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2050,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2051,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2052,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2053,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2054,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2055,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2056,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2057,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2058,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2059,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2060,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2061,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2062,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2063,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2064,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2065,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2066,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2067,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2068,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2069,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2070,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2071,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2072,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2073,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2074,0.5,0.23400000000000015,0.23599999999999977,5.22003473251729e-17,-3.200430508051487e-17,0.8525245220595058,-0.5226872289306593,True
2075,0.5,0.23400000000000015,0.23599999999999977,5.2359715680837766e-17,-3.174290437841482e-17,0.8551272907805308,-0.5184180905045171,True
2076,0.5,0.23400000000000015,0.23599999999999977,5.251777504633767e-17,-3.148071010535858e-17,0.857708681363824,-0.5141359916531132,True
2077,0.5,0.23400000000000015,0.23599999999999977,5.267452147019673e-17,-3.121772881618933e-17,0.8602686292747557,-0.5098410394286959,True
2078,0.5,0.23400000000000015,0.23599999999999977,5.282995103376249e-17,-3.09539670854256e-17,0.862807070514761,-0.505533341204847,True
2079,0.5,0.23400000000000015,0.23599999999999977,5.298405985130397e-17,-3.0689431507096915e-17,0.8653239416229412,-0.5012130046737979,True
2080,0.5,0.23400000000000015,0.23599999999999977,5.313684407010874e-17,-3.042412869457896e-17,0.8678191796776499,-0.49688013784373686,True
2081,0.5,0.23400000000000015,0.23599999999999977,5.328829987057931e-17,-3.015806528042823e-17,0.8702927222980654,-0.4925348490361088,True
2082,0.5,0.23400000000000015,0.23599999999999977,5.3438423466328545e-17,-2.989124791621622e-17,0.8727445076457513,-0.48817724688290765,True
2083,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2084,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2085,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2086,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2087,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2088,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2089,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2090,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2091,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2092,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2093,0.5,0.23400000000000015,0.23599999999999977,5.358721110427437e-17,-2.962368327236314e-17,0.8751744744262013,-0.4838074403239603,True
2094,0.5,0.23400000000000015,0.23599999999999977,5.373465906473358e-17,-2.935537803797115e-17,0.8775825618903726,-0.4794255386042031,True
2095,0.5,0.23400000000000015,0.23599999999999977,5.388076366151485e-17,-2.908633892065713e-17,0.8799687098362041,-0.4750316512709509,True
2096,0.5,0.23400000000000015,0.23599999999999977,5.402552124201087e-17,-2.8816572646385005e-17,0.8823328586101215,-0.47062588817115814,True
2097,0.5,0.23400000000000015,0.23599999999999977,5.4168928187289674e-17,-2.854608595929759e-17,0.8846749491085283,-0.46620835944867284,True
2098,0.5,0.23400000000000015,0.23599999999999977,5.431098091218509e-17,-2.8274885621547966e-17,0.8869949227792842,-0.46177917554148296,True
2099,0.5,0.23400000000000015,0.23599999999999977,5.445167586538639e-17,-2.800297841313045e-17,0.8892927216231682,-0.45733844717895555,True
2100,0.5,0.23400000000000015,0.23599999999999977,5.4591009529527085e-17,-2.77303711317111e-17,0.891568288195329,-0.45288628537906844,True
2101,0.5,0.23400000000000015,0.23599999999999977,5.472897842127282e-17,-2.7457070592457738e-17,0.8938215656067207,-0.44842280144563457,True
2102,0.5,0.23400000000000015,0.23599999999999977,5.4865579091408485e-17,-2.718308362786962e-17,0.8960524975255253,-0.4439481069655199,True
2103,0.5,0.23400000000000015,0.23599999999999977,5.5000808124924444e-17,-2.690841708760659e-17,0.8982610281785611,-0.4394623138058534,True
2104,0.5,0.23400000000000015,0.23599999999999977,5.513466214110191e-17,-2.663307783831785e-17,0.9004471023526769,-0.43496553411123035,True
2105,0.5,0.23400000000000015,0.23599999999999977,5.526713779359744e-17,-2.6357072763470287e-17,0.9026106653961321,-0.430457880300909,True
2106,0.5,0.23400000000000015,0.23599999999999977,5.539823177052662e-17,-2.6080408763176403e-17,0.9047516632199634,-0.4259394650659997,True
2107,0.5,0.23400000000000015,0.23599999999999977,5.552794079454687e-17,-2.5803092754021793e-17,0.9068700422993365,-0.42141040136664815,True
2108,0.5,0.23400000000000015,0.23599999999999977,5.565626162293933e-17,-2.5525131668892244e-17,0.9089657496748851,-0.41687080242921093,True
2109,0.5,0.23400000000000015,0.23599999999999977,5.578319104768996e-17,-2.5246532456800404e-17,0.9110387329540337,-0.4123207817434249,True
2110,0.5,0.23400000000000015,0.23599999999999977,5.590872589556978e-17,-2.4967302082712066e-17,0.9130889403123083,-0.4077604530595703,True
2111,0.5,0.23400000000000015,0.23599999999999977,5.603286302821411e-17,-2.468744752737204e-17,0.9151163204946318,-0.4031899303856268,True
2112,0.5,0.23400000000000015,0.23599999999999977,5.615559934220112e-17,-2.4406975787129634e-17,0.9171208228166051,-0.39860932798442306,True
2113,0.5,0.23400000000000015,0.23599999999999977,5.627693176912935e-17,-2.4125893873763743e-17,0.9191023971657748,-0.3940187603707806,True
2114,0.5,0.23400000000000015,0.23599999999999977,5.639685727569444e-17,-2.3844208814307565e-17,0.9210609940028851,-0.3894183423086507,True
2115,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2116,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2117,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2118,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2119,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2120,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2121,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2122,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2123,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2124,0.5,0.23400000000000015,0.23599999999999977,5.651537286376496e-17,-2.3561927650872914e-17,0.9229965643631173,-0.38480818880824524,True
2125,0.5,0.23400000000000015,0.23599999999999977,5.663247557045741e-17,-2.3279057440474173e-17,0.9249090598573131,-0.38018841512316165,True
2126,0.5,0.23400000000000015,0.23599999999999977,5.67481624682102e-17,-2.299560525485187e-17,0.9267984326731847,-0.37555913674750147,True
2127,0.5,0.23400000000000015,0.23599999999999977,5.686243066485691e-17,-2.2711578180295883e-17,0.9286646355765102,-0.3709204694129829,True
2128,0.5,0.23400000000000015,0.23599999999999977,5.697527730369859e-17,-2.2426983317468283e-17,0.9305076219123143,-0.3662725290860478,True
2129,0.5,0.23400000000000015,0.23599999999999977,5.708669956357513e-17,-2.2141827781225817e-17,0.9323273456060344,-0.3616154319649622,True
2130,0.5,0.23400000000000015,0.23599999999999977,5.719669465893583e-17,-2.185611870044204e-17,0.934123761164673,-0.3569492944769116,True
2131,0.5,0.23400000000000015,0.23599999999999977,5.730525983990906e-17,-2.1569863217829088e-17,0.9358968236779348,-0.35227423327509017,True
2132,0.5,0.23400000000000015,0.23599999999999977,5.741239239237094e-17,-2.1283068489759123e-17,0.9376464888193492,-0.34759036523578446,True
2133,0.5,0.23400000000000015,0.23599999999999977,5.751808963801326e-17,-2.099574168608541e-17,0.9393727128473789,-0.34289780745545156,True
2134,0.5,0.23400000000000015,0.23599999999999977,5.762234893441033e-17,-2.0707889989963066e-17,0.941075452606513,-0.3381966772477915,True
2135,0.5,0.23400000000000015,0.23599999999999977,5.772516767508521e-17,-2.041952059766951e-17,0.9427546655283463,-0.3334870921408146,True
2136,0.5,0.23400000000000015,0.23599999999999977,5.782654328957474e-17,-2.0130640718424528e-17,0.944410309632643,-0.3287691698739033,True
2137,0.5,0.23400000000000015,0.23599999999999977,5.792647324349382e-17,-1.9841257574210054e-17,0.946042343528387,-0.32404302839486854,True
2138,0.5,0.23400000000000015,0.23599999999999977,5.80249550385988e-17,-1.9551378399589622e-17,0.9476507264148157,-0.3193087858570011,True
2139,0.5,0.23400000000000015,0.23599999999999977,5.812198621284996e-17,-1.9261010441527502e-17,0.9492354180824408,-0.31456656061611793,True
2140,0.5,0.23400000000000015,0.23599999999999977,5.821756434047298e-17,-1.8970160959207522e-17,0.9507963789140532,-0.309816471227603,True
2141,0.5,0.23400000000000015,0.23599999999999977,5.831168703201967e-17,-1.867883722385159e-17,0.9523335698857134,-0.3050586364434437,True
2142,0.5,0.23400000000000015,0.23599999999999977,5.840435193442761e-17,-1.8387046518537916e-17,0.9538469525677271,-0.30029317520926174,True
2143,0.5,0.23400000000000015,0.23599999999999977,5.849555673107907e-17,-1.8094796138018937e-17,0.9553364891256061,-0.29552020666133977,True
2144,0.5,0.23400000000000015,0.23599999999999977,5.85852991418589e-17,-1.7802093388538944e-17,0.956802142321014,-0.29073985012364295,True
2145,0.5,0.23400000000000015,0.23599999999999977,5.867357692321149e-17,-1.7508945587651425e-17,0.9582438755126971,-0.28595222510483564,True
2146,0.5,0.23400000000000015,0.23599999999999977,5.876038786819693e-17,-1.7215360064036147e-17,0.9596616526574011,-0.2811574512952942,True
2147,0.5,0.23400000000000015,0.23599999999999977,5.884572980654609e-17,-1.6921344157315895e-17,0.961055438310771,-0.27635564856411393,True
2148,0.5,0.23400000000000015,0.23599999999999977,5.892960060471496e-17,-1.6626905217873032e-17,0.962425197628238,-0.27154693695611304,True
2149,0.5,0.23400000000000015,0.23599999999999977,5.901199816593797e-17,-1.6332050606665704e-17,0.9637708963658905,-0.2667314366888313,True
2150,0.5,0.23400000000000015,0.23599999999999977,5.909292043028037e-17,-1.6036787695043837e-17,0.9650925008813304,-0.2619092681495246,True
2151,0.5,0.23400000000000015,0.23599999999999977,5.917236537468975e-17,-1.574112386456484e-17,0.9663899781345133,-0.25708055189215523,True
2152,0.5,0.23400000000000015,0.23599999999999977,5.925033101304667e-17,-1.5445066506809083e-17,0.9676632956885757,-0.2522454086343782,True
2153,0.5,0.23400000000000015,0.23599999999999977,5.932681539621422e-17,-1.5148623023195083e-17,0.9689124217106448,-0.2474039592545231,True
